MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
3/18/2021 6:31:25,1.4.2,FreeFeed,10,4.12,1,1,Pellet,Left,0,0,228,0,7.05,nan
3/18/2021 6:31:42,1.4.2,FreeFeed,10,4.12,1,1,Pellet,Left,0,0,229,0,10.35,nan
3/18/2021 6:32:00,1.4.2,FreeFeed,10,4.13,1,1,Pellet,Left,0,0,230,0,10.68,nan
3/18/2021 6:32:16,1.4.2,FreeFeed,10,4.13,1,1,Pellet,Left,0,0,231,0,8.43,nan
3/18/2021 6:32:34,1.4.2,FreeFeed,10,4.12,1,1,Pellet,Left,0,0,232,0,10.15,nan
3/18/2021 8:00:07,1.4.2,FreeFeed,10,4.13,1,1,Pellet,Left,0,0,233,0,Timed_out,nan
3/18/2021 8:00:17,1.4.2,FreeFeed,10,4.12,1,1,Pellet,Left,0,0,234,0,1.44,nan
3/18/2021 8:01:01,1.4.2,FreeFeed,10,4.12,1,1,Pellet,Left,0,0,235,0,37.87,nan
3/18/2021 8:25:13,1.4.2,FreeFeed,10,4.12,1,1,Pellet,Left,0,0,236,0,Timed_out,nan
3/18/2021 8:25:21,1.4.2,FreeFeed,10,4.12,2,1,Pellet,Left,0,0,237,0,0.78,nan
3/18/2021 8:25:37,1.4.2,FreeFeed,10,4.12,1,1,Pellet,Left,0,0,238,0,8.37,nan
3/18/2021 8:25:51,1.4.2,FreeFeed,10,4.12,1,1,Pellet,Left,0,0,239,0,6.92,nan
3/18/2021 8:26:07,1.4.2,FreeFeed,10,4.12,1,1,Pellet,Left,0,0,240,0,8.43,nan
3/18/2021 8:26:27,1.4.2,FreeFeed,10,4.12,1,1,Pellet,Left,0,0,241,0,13.12,nan
3/18/2021 8:26:46,1.4.2,FreeFeed,10,4.12,1,1,Pellet,Left,0,0,242,0,11.93,nan
3/18/2021 8:27:21,1.4.2,FreeFeed,10,4.12,1,1,Pellet,Left,0,0,243,0,27.88,nan
3/18/2021 8:29:59,1.4.2,FreeFeed,10,4.12,1,1,Pellet,Left,0,0,244,0,Timed_out,nan
3/18/2021 10:57:31,1.4.2,FreeFeed,10,4.11,1,1,Pellet,Left,0,0,245,0,Timed_out,nan
3/18/2021 10:57:39,1.4.2,FreeFeed,10,4.11,1,1,Pellet,Left,0,0,246,0,1.11,nan
3/18/2021 10:57:46,1.4.2,FreeFeed,10,4.12,1,1,Pellet,Left,0,0,247,0,0.65,nan
3/18/2021 10:58:02,1.4.2,FreeFeed,10,4.11,1,1,Pellet,Left,0,0,248,0,7.90,nan
3/18/2021 10:58:10,1.4.2,FreeFeed,10,4.11,1,1,Pellet,Left,0,0,249,0,1.11,nan
3/18/2021 10:58:25,1.4.2,FreeFeed,10,4.11,2,1,Pellet,Left,0,0,250,0,8.50,nan
3/18/2021 10:58:46,1.4.2,FreeFeed,10,4.12,1,1,Pellet,Left,0,0,251,0,13.12,nan
3/18/2021 10:59:06,1.4.2,FreeFeed,10,4.12,1,1,Pellet,Left,0,0,252,0,13.06,nan
3/18/2021 10:59:26,1.4.2,FreeFeed,10,4.11,1,1,Pellet,Left,0,0,253,0,13.65,nan
3/18/2021 10:59:47,1.4.2,FreeFeed,10,4.11,1,1,Pellet,Left,0,0,254,0,13.12,nan
3/18/2021 11:00:10,1.4.2,FreeFeed,10,4.12,1,1,Pellet,Left,0,0,255,0,15.96,nan
3/18/2021 11:00:29,1.4.2,FreeFeed,10,4.12,1,1,Pellet,Left,0,0,256,0,12.13,nan
3/18/2021 11:00:47,1.4.2,FreeFeed,10,4.11,1,1,Pellet,Left,0,0,257,0,11.40,nan
3/18/2021 11:01:11,1.4.2,FreeFeed,10,4.11,2,1,Pellet,Left,0,0,258,0,15.76,nan
3/18/2021 11:01:29,1.4.2,FreeFeed,10,4.11,1,1,Pellet,Left,0,0,259,0,11.40,nan
3/18/2021 11:03:41,1.4.2,FreeFeed,10,4.11,1,1,Pellet,Left,0,0,260,0,Timed_out,nan
3/18/2021 12:33:46,1.4.2,FreeFeed,10,4.11,1,1,Pellet,Left,0,0,261,0,Timed_out,nan
3/18/2021 12:33:54,1.4.2,FreeFeed,10,4.11,2,1,Pellet,Left,0,0,262,0,0.78,nan
3/18/2021 12:34:12,1.4.2,FreeFeed,10,4.11,1,1,Pellet,Left,0,0,263,0,10.55,nan
3/18/2021 12:34:28,1.4.2,FreeFeed,10,4.11,2,1,Pellet,Left,0,0,264,0,6.98,nan
3/18/2021 12:34:46,1.4.2,FreeFeed,10,4.11,1,1,Pellet,Left,0,0,265,0,10.41,nan
3/18/2021 12:35:06,1.4.2,FreeFeed,10,4.11,1,1,Pellet,Left,0,0,266,0,12.79,nan
3/18/2021 12:35:25,1.4.2,FreeFeed,10,4.12,2,1,Pellet,Left,0,0,267,0,11.47,nan
3/18/2021 12:35:46,1.4.2,FreeFeed,10,4.11,1,1,Pellet,Left,0,0,268,0,13.85,nan
3/18/2021 12:36:14,1.4.2,FreeFeed,10,4.11,1,1,Pellet,Left,0,0,269,0,21.06,nan
3/18/2021 12:36:32,1.4.2,FreeFeed,10,4.11,1,1,Pellet,Left,0,0,270,0,11.21,nan
3/18/2021 14:28:06,1.4.2,FreeFeed,10,4.11,1,1,Pellet,Left,0,0,271,0,Timed_out,nan
3/18/2021 15:51:09,1.4.2,FreeFeed,10,4.11,1,1,Pellet,Left,0,0,272,0,Timed_out,nan
3/18/2021 15:51:17,1.4.2,FreeFeed,10,4.10,1,1,Pellet,Left,0,0,273,0,0.52,nan
3/18/2021 15:51:49,1.4.2,FreeFeed,10,4.10,1,1,Pellet,Left,0,0,274,0,25.42,nan
3/18/2021 15:52:00,1.4.2,FreeFeed,10,4.10,1,1,Pellet,Left,0,0,275,0,3.81,nan
3/18/2021 15:52:12,1.4.2,FreeFeed,10,4.10,1,1,Pellet,Left,0,0,276,0,4.15,nan
3/18/2021 15:52:20,1.4.2,FreeFeed,10,4.10,2,1,Pellet,Left,0,0,277,0,0.65,nan
3/18/2021 15:52:37,1.4.2,FreeFeed,10,4.10,1,1,Pellet,Left,0,0,278,0,10.21,nan
3/18/2021 15:52:53,1.4.2,FreeFeed,10,4.10,1,1,Pellet,Left,0,0,279,0,8.70,nan
3/18/2021 15:53:10,1.4.2,FreeFeed,10,4.10,2,1,Pellet,Left,0,0,280,0,7.84,nan
3/18/2021 15:53:29,1.4.2,FreeFeed,10,4.10,1,1,Pellet,Left,0,0,281,0,11.67,nan
3/18/2021 16:52:30,1.4.2,FreeFeed,10,4.10,1,1,Pellet,Left,0,0,282,0,Timed_out,nan
3/18/2021 17:01:13,1.4.2,FreeFeed,10,4.10,1,1,Pellet,Left,0,0,283,0,Timed_out,nan
3/18/2021 17:01:21,1.4.2,FreeFeed,10,4.10,1,1,Pellet,Left,0,0,284,0,0.65,nan
3/18/2021 17:01:39,1.4.2,FreeFeed,10,4.10,1,1,Pellet,Left,0,0,285,0,10.34,nan
3/18/2021 17:01:57,1.4.2,FreeFeed,10,4.10,1,1,Pellet,Left,0,0,286,0,10.48,nan
3/18/2021 17:02:13,1.4.2,FreeFeed,10,4.10,1,1,Pellet,Left,0,0,287,0,8.76,nan
3/18/2021 17:02:39,1.4.2,FreeFeed,10,4.10,1,1,Pellet,Left,0,0,288,0,18.27,nan
3/18/2021 17:02:57,1.4.2,FreeFeed,10,4.10,2,1,Pellet,Left,0,0,289,0,11.07,nan
3/18/2021 17:03:13,1.4.2,FreeFeed,10,4.10,1,1,Pellet,Left,0,0,290,0,9.75,nan
3/18/2021 17:03:34,1.4.2,FreeFeed,10,4.10,2,1,Pellet,Left,0,0,291,0,11.53,nan
3/18/2021 17:03:54,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,292,0,12.72,nan
3/18/2021 17:04:13,1.4.2,FreeFeed,10,4.10,1,1,Pellet,Left,0,0,293,0,11.80,nan
3/18/2021 17:04:36,1.4.2,FreeFeed,10,4.10,1,1,Pellet,Left,0,0,294,0,15.63,nan
3/18/2021 17:40:52,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,295,0,Timed_out,nan
3/18/2021 18:13:30,1.4.2,FreeFeed,10,4.10,1,1,Pellet,Left,0,0,296,0,Timed_out,nan
3/18/2021 18:14:16,1.4.2,FreeFeed,10,4.10,1,1,Pellet,Left,0,0,297,0,40.38,nan
3/18/2021 18:14:25,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,298,0,1.97,nan
3/18/2021 18:14:40,1.4.2,FreeFeed,10,4.09,2,1,Pellet,Left,0,0,299,0,6.19,nan
3/18/2021 18:14:59,1.4.2,FreeFeed,10,4.10,1,1,Pellet,Left,0,0,300,0,10.81,nan
3/18/2021 18:15:18,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,301,0,12.26,nan
3/18/2021 18:15:50,1.4.2,FreeFeed,10,4.10,1,1,Pellet,Left,0,0,302,0,25.28,nan
3/18/2021 18:16:10,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,303,0,12.79,nan
3/18/2021 18:16:40,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,304,0,22.37,nan
3/18/2021 18:17:03,1.4.2,FreeFeed,10,4.10,1,1,Pellet,Left,0,0,305,0,14.90,nan
3/18/2021 22:14:55,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,306,0,Timed_out,nan
3/18/2021 22:15:13,1.4.2,FreeFeed,10,4.08,2,1,Pellet,Left,0,0,307,0,11.34,nan
3/18/2021 22:15:25,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,308,0,4.61,nan
3/18/2021 22:15:41,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,309,0,8.76,nan
3/18/2021 22:15:56,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,310,0,7.18,nan
3/18/2021 22:16:14,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,311,0,10.94,nan
3/18/2021 22:16:29,1.4.2,FreeFeed,10,4.08,2,1,Pellet,Left,0,0,312,0,5.99,nan
3/18/2021 22:16:49,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,313,0,12.66,nan
3/18/2021 22:16:58,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,314,0,2.10,nan
3/18/2021 22:17:05,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,315,0,0.59,nan
3/18/2021 22:17:28,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,316,0,14.84,nan
3/18/2021 22:17:46,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,317,0,11.47,nan
3/18/2021 22:18:02,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,318,0,7.83,nan
3/18/2021 22:51:22,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,319,0,Timed_out,nan
3/18/2021 22:51:35,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,320,0,6.45,nan
3/18/2021 22:51:46,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,321,0,4.15,nan
3/18/2021 22:51:54,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,322,0,0.59,nan
3/18/2021 22:52:07,1.4.2,FreeFeed,10,4.08,1,1,Pellet,Left,0,0,323,0,6.39,nan
3/18/2021 22:52:51,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,324,0,35.90,nan
3/18/2021 22:52:59,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,325,0,1.18,nan
3/18/2021 22:53:15,1.4.2,FreeFeed,10,4.08,1,1,Pellet,Left,0,0,326,0,8.77,nan
3/18/2021 22:53:34,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,327,0,11.67,nan
3/18/2021 22:53:42,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,328,0,0.59,nan
3/18/2021 22:53:56,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,329,0,7.31,nan
3/18/2021 22:54:08,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,330,0,4.28,nan
3/18/2021 22:54:27,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,331,0,11.34,nan
3/18/2021 22:54:42,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,332,0,6.92,nan
3/18/2021 22:55:02,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,333,0,13.32,nan
3/18/2021 22:55:20,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,334,0,10.09,nan
3/18/2021 23:22:12,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,335,0,Timed_out,nan
3/18/2021 23:22:39,1.4.2,FreeFeed,10,4.08,1,1,Pellet,Left,0,0,336,0,19.81,nan
3/18/2021 23:22:51,1.4.2,FreeFeed,10,4.08,1,1,Pellet,Left,0,0,337,0,5.07,nan
3/18/2021 23:23:05,1.4.2,FreeFeed,10,4.09,1,1,Pellet,Left,0,0,338,0,7.25,nan
3/19/2021 0:55:50,1.4.2,FreeFeed,10,4.08,1,1,Pellet,Left,0,0,339,0,Timed_out,nan
3/19/2021 0:55:59,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,340,0,2.30,nan
3/19/2021 0:56:06,1.4.2,FreeFeed,10,4.08,1,1,Pellet,Left,0,0,341,0,0.65,nan
3/19/2021 0:58:29,1.4.2,FreeFeed,10,4.08,1,1,Pellet,Left,0,0,342,0,Timed_out,nan
3/19/2021 1:15:44,1.4.2,FreeFeed,10,4.08,1,1,Pellet,Left,0,0,343,0,Timed_out,nan
3/19/2021 1:16:00,1.4.2,FreeFeed,10,4.08,2,1,Pellet,Left,0,0,344,0,9.42,nan
3/19/2021 1:16:13,1.4.2,FreeFeed,10,4.08,1,1,Pellet,Left,0,0,345,0,5.00,nan
3/19/2021 1:55:26,1.4.2,FreeFeed,10,4.08,1,1,Pellet,Left,0,0,346,0,Timed_out,nan
3/19/2021 2:13:42,1.4.2,FreeFeed,10,4.08,1,1,Pellet,Left,0,0,347,0,Timed_out,nan
3/19/2021 3:21:18,1.4.2,FreeFeed,10,4.08,1,1,Pellet,Left,0,0,348,0,Timed_out,nan
3/19/2021 3:21:26,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,349,0,1.05,nan
3/19/2021 3:21:39,1.4.2,FreeFeed,10,4.08,1,1,Pellet,Left,0,0,350,0,5.59,nan
3/19/2021 3:21:55,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,351,0,8.36,nan
3/19/2021 3:22:10,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,352,0,7.97,nan
3/19/2021 3:22:27,1.4.2,FreeFeed,10,4.08,1,1,Pellet,Left,0,0,353,0,9.89,nan
3/19/2021 3:22:47,1.4.2,FreeFeed,10,4.08,1,1,Pellet,Left,0,0,354,0,13.26,nan
3/19/2021 3:23:03,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,355,0,7.71,nan
3/19/2021 3:23:22,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,356,0,11.34,nan
3/19/2021 3:23:44,1.4.2,FreeFeed,10,4.08,1,1,Pellet,Left,0,0,357,0,14.64,nan
3/19/2021 3:24:01,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,358,0,9.82,nan
3/19/2021 3:24:18,1.4.2,FreeFeed,10,4.08,1,1,Pellet,Left,0,0,359,0,9.69,nan
3/19/2021 3:24:38,1.4.2,FreeFeed,10,4.07,2,1,Pellet,Left,0,0,360,0,13.19,nan
3/19/2021 4:05:32,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,361,0,Timed_out,nan
3/19/2021 4:15:27,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,362,0,Timed_out,nan
3/19/2021 4:15:35,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,363,0,0.85,nan
3/19/2021 4:15:54,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,364,0,11.47,nan
3/19/2021 4:16:03,1.4.2,FreeFeed,10,4.08,1,1,Pellet,Left,0,0,365,0,1.90,nan
3/19/2021 4:16:17,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,366,0,6.85,nan
3/19/2021 4:16:42,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,367,0,17.35,nan
3/19/2021 4:16:59,1.4.2,FreeFeed,10,4.08,1,1,Pellet,Left,0,0,368,0,9.42,nan
3/19/2021 4:17:16,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,369,0,9.09,nan
3/19/2021 4:17:36,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,370,0,13.38,nan
3/19/2021 4:17:56,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,371,0,12.52,nan
3/19/2021 4:18:19,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,372,0,15.23,nan
3/19/2021 4:18:39,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,373,0,13.05,nan
3/19/2021 4:19:00,1.4.2,FreeFeed,10,4.08,1,1,Pellet,Left,0,0,374,0,13.58,nan
3/19/2021 6:07:09,1.4.2,FreeFeed,10,4.07,2,1,Pellet,Left,0,0,375,0,Timed_out,nan
3/19/2021 6:07:19,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,376,0,3.62,nan
3/19/2021 6:07:27,1.4.2,FreeFeed,10,4.07,2,1,Pellet,Left,0,0,377,0,0.32,nan
3/19/2021 6:07:39,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,378,0,3.81,nan
3/19/2021 6:07:54,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,379,0,7.84,nan
3/19/2021 6:08:08,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,380,0,7.18,nan
3/19/2021 6:08:24,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,381,0,9.62,nan
3/19/2021 6:08:39,1.4.2,FreeFeed,10,4.06,1,1,Pellet,Left,0,0,382,0,8.10,nan
3/19/2021 6:09:14,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,383,0,27.28,nan
3/19/2021 6:24:32,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,384,0,Timed_out,nan
3/19/2021 6:40:39,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,385,0,Timed_out,nan
3/19/2021 7:37:57,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,386,0,Timed_out,nan
3/19/2021 7:38:08,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,387,0,3.88,nan
3/19/2021 7:38:27,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,388,0,12.13,nan
3/19/2021 7:38:53,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,389,0,18.41,nan
3/19/2021 7:39:03,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,390,0,2.89,nan
3/19/2021 7:39:11,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,391,0,0.85,nan
3/19/2021 7:39:27,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,392,0,8.23,nan
3/19/2021 7:40:00,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,393,0,26.28,nan
3/19/2021 7:40:09,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,394,0,2.30,nan
3/19/2021 7:40:17,1.4.2,FreeFeed,10,4.07,2,1,Pellet,Left,0,0,395,0,0.26,nan
3/19/2021 7:40:34,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,396,0,9.68,nan
3/19/2021 7:40:40,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,397,0,0.46,nan
3/19/2021 7:40:48,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,398,0,0.85,nan
3/19/2021 7:41:05,1.4.2,FreeFeed,10,4.07,2,1,Pellet,Left,0,0,399,0,7.64,nan
3/19/2021 7:41:24,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,400,0,11.27,nan
3/19/2021 7:41:39,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,401,0,8.82,nan
3/19/2021 7:41:58,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,402,0,11.39,nan
3/19/2021 7:42:15,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,403,0,10.01,nan
3/19/2021 7:42:36,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,404,0,13.31,nan
3/19/2021 7:42:56,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,405,0,14.17,nan
3/19/2021 7:43:16,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,406,0,12.39,nan
3/19/2021 7:43:34,1.4.2,FreeFeed,10,4.07,2,1,Pellet,Left,0,0,407,0,10.87,nan
3/19/2021 7:43:56,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,408,0,14.43,nan
3/19/2021 7:44:16,1.4.2,FreeFeed,10,4.06,2,1,Pellet,Left,0,0,409,0,12.19,nan
3/19/2021 7:44:35,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,410,0,12.25,nan
3/19/2021 10:53:36,1.4.2,FreeFeed,10,4.06,1,1,Pellet,Left,0,0,411,0,Timed_out,nan
3/19/2021 10:53:52,1.4.2,FreeFeed,10,4.07,1,1,Pellet,Left,0,0,412,0,9.48,nan
3/19/2021 10:54:01,1.4.2,FreeFeed,10,4.06,1,1,Pellet,Left,0,0,413,0,2.69,nan
3/19/2021 10:54:09,1.4.2,FreeFeed,10,4.06,1,1,Pellet,Left,0,0,414,0,0.52,nan
3/19/2021 10:54:25,1.4.2,FreeFeed,10,4.06,1,1,Pellet,Left,0,0,415,0,8.95,nan
3/19/2021 10:54:33,1.4.2,FreeFeed,10,4.06,1,1,Pellet,Left,0,0,416,0,1.18,nan
3/19/2021 10:54:55,1.4.2,FreeFeed,10,4.06,2,1,Pellet,Left,0,0,417,0,13.38,nan
3/19/2021 10:55:13,1.4.2,FreeFeed,10,4.06,2,1,Pellet,Left,0,0,418,0,10.01,nan
3/19/2021 10:55:37,1.4.2,FreeFeed,10,4.06,1,1,Pellet,Left,0,0,419,0,17.34,nan
3/19/2021 10:55:46,1.4.2,FreeFeed,10,4.06,1,1,Pellet,Left,0,0,420,0,1.18,nan
3/19/2021 10:56:03,1.4.2,FreeFeed,10,4.06,1,1,Pellet,Left,0,0,421,0,10.34,nan
3/19/2021 10:56:22,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,422,0,10.61,nan
3/19/2021 10:56:41,1.4.2,FreeFeed,10,4.06,1,1,Pellet,Left,0,0,423,0,12.39,nan
3/19/2021 10:57:02,1.4.2,FreeFeed,10,4.06,2,1,Pellet,Left,0,0,424,0,13.05,nan
3/19/2021 10:57:21,1.4.2,FreeFeed,10,4.06,1,1,Pellet,Left,0,0,425,0,12.32,nan
3/19/2021 10:57:39,1.4.2,FreeFeed,10,4.06,1,1,Pellet,Left,0,0,426,0,10.21,nan
3/19/2021 10:57:55,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,427,0,8.89,nan
3/19/2021 11:28:34,1.4.2,FreeFeed,10,4.06,1,1,Pellet,Left,0,0,428,0,Timed_out,nan
3/19/2021 12:04:57,1.4.2,FreeFeed,10,4.06,1,1,Pellet,Left,0,0,429,0,Timed_out,nan
3/19/2021 12:48:49,1.4.2,FreeFeed,10,4.06,1,1,Pellet,Left,0,0,430,0,Timed_out,nan
3/19/2021 13:12:36,1.4.2,FreeFeed,10,4.06,1,1,Pellet,Left,0,0,431,0,Timed_out,nan
3/19/2021 13:12:53,1.4.2,FreeFeed,10,4.06,1,1,Pellet,Left,0,0,432,0,9.88,nan
3/19/2021 14:12:05,1.4.2,FreeFeed,10,4.06,1,1,Pellet,Left,0,0,433,0,Timed_out,nan
3/19/2021 14:12:19,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,434,0,6.84,nan
3/19/2021 14:12:37,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,435,0,11.46,nan
3/19/2021 14:14:33,1.4.2,FreeFeed,10,4.06,2,1,Pellet,Left,0,0,436,0,Timed_out,nan
3/19/2021 14:16:27,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,437,0,Timed_out,nan
3/19/2021 14:17:57,1.4.2,FreeFeed,10,4.06,1,1,Pellet,Left,0,0,438,0,Timed_out,nan
3/19/2021 14:19:47,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,439,0,Timed_out,nan
3/19/2021 14:19:59,1.4.2,FreeFeed,10,4.05,2,1,Pellet,Left,0,0,440,0,1.57,nan
3/19/2021 14:20:13,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,441,0,6.91,nan
3/19/2021 14:20:27,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,442,0,7.37,nan
3/19/2021 14:20:44,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,443,0,8.76,nan
3/19/2021 14:21:08,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,444,0,16.61,nan
3/19/2021 14:21:32,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,445,0,17.33,nan
3/19/2021 14:31:11,1.4.2,FreeFeed,10,4.05,2,1,Pellet,Left,0,0,446,0,Timed_out,nan
3/19/2021 15:12:24,1.4.2,FreeFeed,10,4.06,2,1,Pellet,Left,0,0,447,0,Timed_out,nan
3/19/2021 15:32:31,1.4.2,FreeFeed,10,4.06,1,1,Pellet,Left,0,0,448,0,Timed_out,nan
3/19/2021 15:32:43,1.4.2,FreeFeed,10,4.06,1,1,Pellet,Left,0,0,449,0,5.59,nan
3/19/2021 15:32:52,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,450,0,1.90,nan
3/19/2021 15:33:03,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,451,0,3.75,nan
3/19/2021 15:33:10,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,452,0,0.72,nan
3/19/2021 15:33:50,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,453,0,32.24,nan
3/19/2021 15:34:06,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,454,0,9.88,nan
3/19/2021 15:34:14,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,455,0,1.24,nan
3/19/2021 15:34:24,1.4.2,FreeFeed,10,4.06,1,1,Pellet,Left,0,0,456,0,2.83,nan
3/19/2021 15:34:32,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,457,0,0.52,nan
3/19/2021 15:34:49,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,458,0,9.95,nan
3/19/2021 15:35:09,1.4.2,FreeFeed,10,4.05,7,1,Pellet,Left,0,0,459,0,1.64,nan
3/19/2021 15:35:31,1.4.2,FreeFeed,10,4.05,2,1,Pellet,Left,0,0,460,0,14.84,nan
